Class,Layer,Type,URL
Landcover,Canada land cover,raster,https://opendata.nfis.org/mapserver/nfis-change_eng.html
Fire and harvest,Fires,vector,https://cwfis.cfs.nrcan.gc.ca/datamart
Fire and harvest,Fire and harvest,raster,https://open.canada.ca/data/en/dataset/7d8bd844-04f0-4b47-9864-857dff62215e
Fire and harvest,Fire and harvest,raster,https://open.canada.ca/data/en/dataset/add1346b-f632-4eb9-a83d-a662b38655ad
Fire and harvest,Wildfire year/dNBR/mask,raster,https://open.canada.ca/data/en/dataset/9eb51c7b-5336-4b50-a9f8-a6791bad15a9
DEM,Lidar-based high resolution DEM,raster,https://open.canada.ca/data/en/dataset/957782bf-847c-4644-a757-e383c0057995
DEM,High resolution digital elevation model (HRDEM),raster,https://open.canada.ca/data/en/dataset/957782bf-847c-4644-a757-e383c0057995
DEM,High resolution digital elevation model mosaic (HRDEM Mosaic),raster,https://open.canada.ca/data/en/dataset/0fe65119-e96e-4a57-8bfe-9d9245fba06b
Watersheds,Boundaries of NHN work units,vector,https://open.canada.ca/data/en/dataset/a4b190fe-e090-4e6d-881e-b87956c07977
Cumulative disturbances,Canada Human Access,vector,https://databasin.org/datasets/0c54d369b225471ea7e9f7999ce94cc0/
Cumulative disturbances,Boreal ecosystem anthropogenic disturbances,vector,https://open.canada.ca/data/en/dataset/afd0ce47-17c3-445c-b823-2f86409da2e0
Cumulative disturbances,Boreal ecosystem anthropogenic disturbances,vector,https://open.canada.ca/data/en/dataset/a71ab99c-6756-4e56-9d2e-2a63246a5e94
Elevation,Digital Elevation Model of Canada,raster,https://open.canada.ca/data/en/dataset/042f4628-94b2-40ac-9bc1-ca3ac2a27d82
